scenario,path_id,seed_offset,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,dyn_body_collisions,static_body_collisions,total_body_collisions,dyn_exclusion_violations,near_miss_count,danger_zone_steps,min_clearance_m
Zigzag,3,0,1,298,29.8,26.5108,0.7544,0.8896,0.156,13.8311,0.2181,0.3401,0.8543,0.261,-0.0014,0.0251,0.2006,0.0251,16.84,90.72,6.54,0,0,6,6,37,58,154,-0.1506
Zigzag,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zigzag,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zigzag,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zigzag,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zigzag,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zigzag,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zigzag,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zigzag,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zigzag,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sine,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sine,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sine,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sine,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sine,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sine,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sine,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sine,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sine,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sine,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
